0,1
img_000065,"[-1, -1, -1, 702.0, 249.0, 0.8807891607284546, 730.0, 252.0, 0.8356024026870728, 753.0, 299.0, 0.7971610426902771, 744.0, 312.0, 0.4253285825252533, 669.0, 249.0, 0.8753091096878052, 646.0, 290.0, 0.8623852729797363, 647.0, 317.0, 0.6159670948982239, 716.0, 350.0, 0.846862256526947, 714.0, 444.0, 0.9755982160568237, 707.0, 533.0, 0.8885971307754517, 672.0, 350.0, 0.8779028654098511, 672.0, 439.0, 0.8998667597770691, 664.0, 525.0, 0.8207693099975586, -1, -1, -1, -1, -1, -1, 720.0, 215.0, 0.8491460084915161, 687.0, 211.0, 0.5688501596450806]"
img_001153,"[712.0, 228.0, 0.21681463718414307, 687.0, 251.0, 0.873079776763916, 718.0, 254.0, 0.8618836998939514, 730.0, 288.0, 0.609030544757843, 724.0, 229.0, 0.34391605854034424, 658.0, 249.0, 0.844308078289032, 631.0, 289.0, 0.7272658348083496, 630.0, 321.0, 0.48373574018478394, 708.0, 355.0, 0.8337047696113586, 710.0, 447.0, 0.9461974501609802, 701.0, 534.0, 0.8630333542823792, 666.0, 353.0, 0.8670503497123718, 671.0, 446.0, 0.8880938291549683, 664.0, 530.0, 0.8172985911369324, 717.0, 221.0, 0.2026800662279129, -1, -1, -1, 712.0, 215.0, 0.8135520219802856, 675.0, 208.0, 0.48978298902511597]"
img_000193,"[711.0, 232.0, 0.1044117659330368, 688.0, 252.0, 0.8651050925254822, 719.0, 257.0, 0.8817263841629028, 742.0, 302.0, 0.828123927116394, 732.0, 318.0, 0.48736846446990967, 658.0, 250.0, 0.8450050354003906, 634.0, 290.0, 0.8467942476272583, 630.0, 333.0, 0.6186690330505371, 707.0, 350.0, 0.8396661281585693, 709.0, 444.0, 0.9531224370002747, 700.0, 532.0, 0.9117007255554199, 662.0, 350.0, 0.8456447124481201, 667.0, 440.0, 0.8994238376617432, 665.0, 522.0, 0.7809059619903564, 714.0, 226.0, 0.10648367553949356, -1, -1, -1, 711.0, 220.0, 0.8551914691925049, 675.0, 214.0, 0.632217526435852]"
img_000577,"[-1, -1, -1, 681.0, 246.0, 0.8779057264328003, 717.0, 250.0, 0.8641716837882996, 750.0, 287.0, 0.8188285827636719, 745.0, 252.0, 0.5986974835395813, 651.0, 247.0, 0.8867655396461487, 627.0, 294.0, 0.7420598268508911, 618.0, 351.0, 0.4311050474643707, 709.0, 350.0, 0.8512915372848511, 708.0, 445.0, 0.9481733441352844, 703.0, 530.0, 0.8764464259147644, 661.0, 351.0, 0.8474262356758118, 667.0, 442.0, 0.8793161511421204, 664.0, 522.0, 0.7861359715461731, -1, -1, -1, -1, -1, -1, 709.0, 213.0, 0.8309405446052551, 671.0, 207.0, 0.5738811492919922]"
img_000769,"[708.0, 222.0, 0.19584621489048004, 688.0, 250.0, 0.8804036974906921, 719.0, 256.0, 0.8573895692825317, 741.0, 293.0, 0.7265010476112366, 726.0, 302.0, 0.2746869623661041, 659.0, 247.0, 0.8260024189949036, 631.0, 284.0, 0.7867652177810669, 634.0, 312.0, 0.4597731828689575, 706.0, 354.0, 0.8420456051826477, 708.0, 447.0, 0.9455817937850952, 699.0, 535.0, 0.8844006061553955, 663.0, 352.0, 0.8657985925674438, 667.0, 445.0, 0.8822911977767944, 663.0, 528.0, 0.7588570713996887, 710.0, 214.0, 0.17064765095710754, -1, -1, -1, 710.0, 215.0, 0.7556211948394775, 680.0, 208.0, 0.5967079401016235]"
img_000833,"[-1, -1, -1, 671.0, 266.0, 0.9187459945678711, 704.0, 266.0, 0.8810994029045105, 719.0, 307.0, 0.6364691853523254, 713.0, 350.0, 0.2143445611000061, 637.0, 266.0, 0.8628846406936646, 615.0, 309.0, 0.8523921370506287, 605.0, 341.0, 0.7402332425117493, 707.0, 350.0, 0.8675951957702637, 710.0, 442.0, 0.9428056478500366, 709.0, 522.0, 0.8647263050079346, 662.0, 358.0, 0.8489148616790771, 662.0, 442.0, 0.84326171875, 666.0, 526.0, 0.7863093018531799, -1, -1, -1, -1, -1, -1, 683.0, 234.0, 0.6032010912895203, 650.0, 232.0, 0.7305687665939331]"
img_000257,"[711.0, 224.0, 0.2709554135799408, 682.0, 251.0, 0.8942111134529114, 712.0, 256.0, 0.8807899355888367, 736.0, 298.0, 0.8127179145812988, -1, -1, -1, 655.0, 249.0, 0.8479220271110535, 632.0, 292.0, 0.7872059941291809, 626.0, 334.0, 0.6359438300132751, 704.0, 351.0, 0.8840039968490601, 710.0, 443.0, 0.9637953042984009, 702.0, 532.0, 0.9091058969497681, 661.0, 351.0, 0.8809210658073425, 667.0, 442.0, 0.9025009870529175, 665.0, 522.0, 0.7691187858581543, 709.0, 217.0, 0.2635423541069031, -1, -1, -1, 701.0, 217.0, 0.8679622411727905, 674.0, 211.0, 0.48442837595939636]"
img_000961,"[-1, -1, -1, 672.0, 265.0, 0.9039363265037537, 707.0, 265.0, 0.9277655482292175, 730.0, 314.0, 0.9455386996269226, 744.0, 346.0, 0.6262458562850952, 634.0, 266.0, 0.8822996616363525, 612.0, 312.0, 0.8108914494514465, 619.0, 355.0, 0.5689173936843872, 703.0, 362.0, 0.8808394074440002, 713.0, 450.0, 1.0013214349746704, 709.0, 528.0, 0.8978825211524963, 654.0, 366.0, 0.8602092266082764, 665.0, 448.0, 0.936397135257721, 665.0, 528.0, 0.8007071614265442, 705.0, 235.0, 0.11272172629833221, -1, -1, -1, 690.0, 232.0, 0.809292197227478, 655.0, 230.0, 0.6029497385025024]"
img_000321,"[-1, -1, -1, 682.0, 251.0, 0.8750004768371582, 717.0, 256.0, 0.8933654427528381, 735.0, 303.0, 0.8758242726325989, 730.0, 321.0, 0.5165041089057922, 650.0, 250.0, 0.8496500849723816, 630.0, 296.0, 0.8218112587928772, 622.0, 337.0, 0.7341251969337463, 705.0, 351.0, 0.8763705492019653, 710.0, 443.0, 0.9647097587585449, 702.0, 531.0, 0.9053289890289307, 658.0, 351.0, 0.8621284365653992, 665.0, 442.0, 0.8939432501792908, 664.0, 521.0, 0.7558125853538513, -1, -1, -1, -1, -1, -1, 704.0, 216.0, 0.8214033842086792, 670.0, 212.0, 0.7443543076515198]"
img_000641,"[722.0, 233.0, 0.24212975800037384, 691.0, 252.0, 0.8848481178283691, 721.0, 255.0, 0.8728634715080261, -1, -1, -1, -1, -1, -1, 664.0, 251.0, 0.8732290863990784, 638.0, 290.0, 0.8040133714675903, 635.0, 322.0, 0.48705583810806274, 711.0, 353.0, 0.8303711414337158, 710.0, 443.0, 0.9501161575317383, 705.0, 531.0, 0.8834440112113953, 668.0, 351.0, 0.8697187900543213, 671.0, 441.0, 0.8888830542564392, 666.0, 524.0, 0.7949377298355103, 726.0, 227.0, 0.23127298057079315, -1, -1, -1, 716.0, 220.0, 0.8247561454772949, 678.0, 212.0, 0.4889138340950012]"
img_000385,"[-1, -1, -1, 676.0, 246.0, 0.8869290947914124, 712.0, 249.0, 0.8733782172203064, 746.0, 286.0, 0.898398220539093, 738.0, 246.0, 0.4832012355327606, 644.0, 248.0, 0.8833619356155396, 627.0, 296.0, 0.7353307008743286, 623.0, 341.0, 0.5301228761672974, 704.0, 348.0, 0.8577929735183716, 710.0, 443.0, 0.9485732316970825, 706.0, 530.0, 0.9034145474433899, 655.0, 350.0, 0.8644217252731323, 663.0, 445.0, 0.8916274309158325, 663.0, 523.0, 0.7807720899581909, -1, -1, -1, -1, -1, -1, 695.0, 210.0, 0.8085153102874756, 665.0, 208.0, 0.5827472805976868]"
img_000001,"[714.0, 230.0, 0.12017538398504257, 688.0, 243.0, 0.8782548904418945, 724.0, 243.0, 0.8660301566123962, 777.0, 244.0, 0.5908793210983276, 804.0, 169.0, 0.5621856451034546, 649.0, 246.0, 0.8417412042617798, 627.0, 285.0, 0.7068116664886475, 624.0, 345.0, 0.5540770888328552, 712.0, 348.0, 0.8412323594093323, 709.0, 440.0, 0.9205289483070374, 702.0, 530.0, 0.849652111530304, 668.0, 347.0, 0.8783824443817139, 672.0, 439.0, 0.8536376953125, 668.0, 521.0, 0.8404176235198975, 717.0, 213.0, 0.10833253711462021, -1, -1, -1, 709.0, 207.0, 0.8156851530075073, 673.0, 204.0, 0.49331241846084595]"
img_001025,"[-1, -1, -1, 666.0, 265.0, 0.900443434715271, 701.0, 264.0, 0.8898094296455383, 733.0, 314.0, 0.9460824131965637, 743.0, 330.0, 0.5403180718421936, 629.0, 266.0, 0.8828267455101013, 607.0, 316.0, 0.8172705173492432, 613.0, 360.0, 0.7374131083488464, 699.0, 362.0, 0.8741021752357483, 715.0, 449.0, 0.9991170167922974, 708.0, 530.0, 0.8862320184707642, 648.0, 367.0, 0.8627336621284485, 665.0, 450.0, 0.9213864803314209, 665.0, 532.0, 0.7877139449119568, 688.0, 227.0, 0.10289573669433594, -1, -1, -1, 682.0, 228.0, 0.917868971824646, 650.0, 227.0, 0.5971708297729492]"
img_001473,"[756.0, 216.0, 0.3431073725223541, 720.0, 243.0, 0.9085779786109924, 756.0, 250.0, 0.8981025815010071, 777.0, 304.0, 0.7799820303916931, 785.0, 346.0, 0.5470359325408936, 685.0, 238.0, 0.7896609306335449, 638.0, 250.0, 0.7974321246147156, 627.0, 218.0, 0.5020792484283447, 729.0, 352.0, 0.8756120204925537, 728.0, 445.0, 0.9500494003295898, 718.0, 529.0, 0.9227069616317749, 681.0, 348.0, 0.8870804905891418, 678.0, 436.0, 0.9292555451393127, 666.0, 523.0, 0.8709575533866882, 751.0, 206.0, 0.34403717517852783, -1, -1, -1, 739.0, 207.0, 0.8459210991859436, 716.0, 202.0, 0.41993582248687744]"
img_001089,"[717.0, 230.0, 0.1903846114873886, 671.0, 248.0, 0.8962795734405518, 706.0, 251.0, 0.884509801864624, 740.0, 280.0, 0.844733715057373, 738.0, 231.0, 0.5847934484481812, 637.0, 250.0, 0.9165793657302856, 623.0, 308.0, 0.7575585842132568, 622.0, 352.0, 0.6004031896591187, 701.0, 353.0, 0.8686383366584778, 708.0, 445.0, 0.9531320929527283, 704.0, 529.0, 0.8964502215385437, 650.0, 357.0, 0.8718476891517639, 662.0, 445.0, 0.9076887965202332, 663.0, 525.0, 0.7870358228683472, 723.0, 216.0, 0.19355154037475586, -1, -1, -1, 695.0, 212.0, 0.8442355990409851, 661.0, 216.0, 0.4281308352947235]"
img_001345,"[-1, -1, -1, 692.0, 243.0, 0.8642417788505554, 726.0, 245.0, 0.8496984243392944, 761.0, 285.0, 0.796951413154602, 758.0, 251.0, 0.5626969337463379, 657.0, 243.0, 0.8458390235900879, 631.0, 283.0, 0.7250127792358398, 631.0, 344.0, 0.523169994354248, 713.0, 348.0, 0.8722959756851196, 712.0, 443.0, 0.9781815409660339, 710.0, 531.0, 0.8896520137786865, 665.0, 345.0, 0.9367079138755798, 669.0, 441.0, 0.895393431186676, 665.0, 527.0, 0.8101338148117065, -1, -1, -1, -1, -1, -1, 718.0, 215.0, 0.6994677782058716, 679.0, 209.0, 0.3623815178871155]"
img_001537,"[-1, -1, -1, 636.0, 252.0, 0.8728621006011963, 672.0, 256.0, 0.9385873675346375, 696.0, 310.0, 0.9334700703620911, 721.0, 360.0, 0.8805935978889465, 600.0, 251.0, 0.8447502851486206, 588.0, 304.0, 0.8068926334381104, 598.0, 332.0, 0.5407218933105469, 660.0, 361.0, 0.8831037282943726, 666.0, 456.0, 0.96796715259552, 656.0, 552.0, 0.9106513857841492, 611.0, 361.0, 0.8807259202003479, 624.0, 455.0, 0.916099488735199, 627.0, 543.0, 0.7998482584953308, -1, -1, -1, -1, -1, -1, 659.0, 212.0, 0.8569695353507996, 626.0, 206.0, 0.6685068011283875]"
img_000449,"[717.0, 228.0, 0.15257865190505981, 683.0, 246.0, 0.8686828017234802, 716.0, 249.0, 0.8723945021629333, 733.0, 287.0, 0.698517918586731, 735.0, 241.0, 0.31348058581352234, 655.0, 245.0, 0.8535535335540771, 634.0, 288.0, 0.7470855712890625, 635.0, 330.0, 0.585061252117157, 707.0, 349.0, 0.8620775938034058, 710.0, 443.0, 0.9353059530258179, 701.0, 529.0, 0.8781723976135254, 664.0, 348.0, 0.8746123909950256, 669.0, 441.0, 0.8680609464645386, 664.0, 519.0, 0.7685875296592712, 722.0, 210.0, 0.1709103286266327, -1, -1, -1, 711.0, 210.0, 0.8622463941574097, 673.0, 204.0, 0.4310338795185089]"
img_001409,"[722.0, 209.0, 0.7256642580032349, 703.0, 242.0, 0.9540804624557495, 719.0, 243.0, 0.7611343264579773, 788.0, 264.0, 0.8020613789558411, 796.0, 198.0, 0.7545090317726135, 681.0, 242.0, 0.7231670618057251, 629.0, 258.0, 0.4630299508571625, 626.0, 220.0, 0.4938172996044159, 712.0, 354.0, 0.8437638282775879, 715.0, 444.0, 0.9785117506980896, 710.0, 531.0, 0.8872442841529846, 676.0, 350.0, 0.8530533909797668, 675.0, 441.0, 0.9044051766395569, 664.0, 527.0, 0.8605380058288574, 717.0, 202.0, 0.7051209807395935, 719.0, 202.0, 0.5278128981590271, 711.0, 207.0, 0.7809321284294128, 713.0, 208.0, 0.338128924369812]"
img_000897,"[-1, -1, -1, 676.0, 262.0, 0.8884023427963257, 710.0, 264.0, 0.8874240517616272, 720.0, 308.0, 0.6934835314750671, 717.0, 346.0, 0.31148403882980347, 642.0, 262.0, 0.8476446270942688, 618.0, 305.0, 0.8135418891906738, 612.0, 346.0, 0.7188640236854553, 707.0, 352.0, 0.8677590489387512, 712.0, 443.0, 0.941884458065033, 708.0, 521.0, 0.8667864799499512, 664.0, 358.0, 0.8504148125648499, 665.0, 442.0, 0.8482450246810913, 667.0, 522.0, 0.7652421593666077, -1, -1, -1, -1, -1, -1, 694.0, 232.0, 0.6688222885131836, 661.0, 227.0, 0.7184876799583435]"
img_001217,"[-1, -1, -1, 690.0, 248.0, 0.874579906463623, 724.0, 249.0, 0.8538674116134644, 762.0, 206.0, 0.3933173418045044, 753.0, 172.0, 0.38504308462142944, 656.0, 247.0, 0.8532493114471436, 630.0, 293.0, 0.7704613208770752, 627.0, 331.0, 0.5798449516296387, 711.0, 358.0, 0.8379452228546143, 710.0, 447.0, 0.9320213198661804, 706.0, 533.0, 0.8446716070175171, 667.0, 355.0, 0.8731091022491455, 671.0, 447.0, 0.8649172782897949, 665.0, 529.0, 0.791698694229126, -1, -1, -1, -1, -1, -1, 717.0, 209.0, 0.8138753175735474, 673.0, 204.0, 0.5913553833961487]"
img_000129,"[-1, -1, -1, 689.0, 252.0, 0.858313798904419, 722.0, 258.0, 0.8672792315483093, 742.0, 304.0, 0.8600305318832397, 731.0, 323.0, 0.43928951025009155, 660.0, 249.0, 0.8497163653373718, 637.0, 289.0, 0.806473433971405, 637.0, 321.0, 0.5906614661216736, 706.0, 349.0, 0.8383645415306091, 710.0, 443.0, 0.9707848429679871, 700.0, 533.0, 0.9037038683891296, 661.0, 347.0, 0.8638143539428711, 667.0, 439.0, 0.878628134727478, 662.0, 522.0, 0.7548511028289795, -1, -1, -1, -1, -1, -1, 713.0, 221.0, 0.8103698492050171, 676.0, 214.0, 0.7044807076454163]"
img_001281,"[-1, -1, -1, 689.0, 248.0, 0.8741568326950073, 721.0, 254.0, 0.8233117461204529, 753.0, 291.0, 0.7971466779708862, 753.0, 272.0, 0.5676316022872925, 661.0, 246.0, 0.8487054705619812, 630.0, 285.0, 0.7656303644180298, 642.0, 309.0, 0.2822834253311157, 709.0, 350.0, 0.8131971955299377, 709.0, 443.0, 0.9342079162597656, 703.0, 532.0, 0.8750340938568115, 664.0, 349.0, 0.8584877252578735, 669.0, 440.0, 0.8848339319229126, 663.0, 524.0, 0.802906334400177, -1, -1, -1, -1, -1, -1, 713.0, 215.0, 0.7462921738624573, 679.0, 208.0, 0.6620354652404785]"
img_000513,"[-1, -1, -1, 688.0, 249.0, 0.8621435761451721, 718.0, 252.0, 0.8696059584617615, 725.0, 304.0, 0.5975356101989746, 719.0, 331.0, 0.27971580624580383, 658.0, 246.0, 0.8326038122177124, 629.0, 287.0, 0.8386087417602539, 624.0, 328.0, 0.6009089946746826, 711.0, 348.0, 0.8344418406486511, 709.0, 441.0, 0.8966226577758789, 706.0, 526.0, 0.8737702369689941, 668.0, 349.0, 0.8507065773010254, 668.0, 439.0, 0.8598578572273254, 668.0, 521.0, 0.7948025465011597, -1, -1, -1, -1, -1, -1, 710.0, 214.0, 0.689774215221405, 673.0, 208.0, 0.708121120929718]"
img_000705,"[719.0, 233.0, 0.16738346219062805, 690.0, 250.0, 0.8792652487754822, 721.0, 254.0, 0.8577510714530945, 748.0, 288.0, 0.7716060280799866, 743.0, 246.0, 0.4854346811771393, 663.0, 249.0, 0.8688912391662598, 638.0, 287.0, 0.752147912979126, 642.0, 306.0, 0.42983153462409973, 709.0, 351.0, 0.8347423076629639, 709.0, 443.0, 0.944837212562561, 703.0, 532.0, 0.8748118877410889, 665.0, 349.0, 0.8614246845245361, 670.0, 440.0, 0.8776839375495911, 664.0, 523.0, 0.7834966778755188, 724.0, 225.0, 0.16972963511943817, -1, -1, -1, 714.0, 216.0, 0.8414118885993958, 677.0, 209.0, 0.4767909049987793]"
